Name,Path,Target
T_013,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\T\T_013.jpg,T
T_014,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\T\T_014.jpg,T
T_015,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\T\T_015.jpg,T
T_016,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\T\T_016.jpg,T
T_017,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\T\T_017.jpg,T
T_018,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\T\T_018.jpg,T
T_019,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\T\T_019.jpg,T
T_020,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\T\T_020.jpg,T
T_021,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\T\T_021.jpg,T
T_022,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\T\T_022.jpg,T
T_023,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\T\T_023.jpg,T
T_024,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\T\T_024.jpg,T
T_025,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\T\T_025.jpg,T
T_026,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\T\T_026.jpg,T
T_027,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\T\T_027.jpg,T
T_028,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\T\T_028.jpg,T
T_029,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\T\T_029.jpg,T
T_030,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\T\T_030.jpg,T
U_000,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_000.jpg,U
U_001,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_001.jpg,U
U_002,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_002.jpg,U
U_003,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_003.jpg,U
U_004,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_004.jpg,U
U_005,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_005.jpg,U
U_006,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_006.jpg,U
U_007,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_007.jpg,U
U_008,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_008.jpg,U
U_009,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_009.jpg,U
U_010,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_010.jpg,U
U_011,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_011.jpg,U
U_012,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_012.jpg,U
U_013,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_013.jpg,U
U_014,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_014.jpg,U
U_015,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_015.jpg,U
U_016,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_016.jpg,U
U_017,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_017.jpg,U
U_018,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_018.jpg,U
U_019,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_019.jpg,U
U_020,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_020.jpg,U
U_021,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_021.jpg,U
U_022,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_022.jpg,U
U_023,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_023.jpg,U
U_024,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_024.jpg,U
U_025,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_025.jpg,U
U_026,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\U\U_026.jpg,U
V_000,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\V\V_000.jpg,V
V_001,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\V\V_001.jpg,V
V_002,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\V\V_002.jpg,V
V_003,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\V\V_003.jpg,V
V_004,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\V\V_004.jpg,V
V_005,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\V\V_005.jpg,V
V_006,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\V\V_006.jpg,V
V_007,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\V\V_007.jpg,V
V_008,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\V\V_008.jpg,V
V_009,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\V\V_009.jpg,V
V_010,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\V\V_010.jpg,V
V_011,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\V\V_011.jpg,V
V_012,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\V\V_012.jpg,V
V_013,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\V\V_013.jpg,V
V_014,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\V\V_014.jpg,V
V_015,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\V\V_015.jpg,V
V_016,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\V\V_016.jpg,V
V_017,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\V\V_017.jpg,V
V_018,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\V\V_018.jpg,V
V_019,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\V\V_019.jpg,V
V_020,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\V\V_020.jpg,V
V_021,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\V\V_021.jpg,V
V_022,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\V\V_022.jpg,V
V_023,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\V\V_023.jpg,V
V_024,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\V\V_024.jpg,V
V_025,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\V\V_025.jpg,V
W_000,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_000.jpg,W
W_001,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_001.jpg,W
W_002,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_002.jpg,W
W_003,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_003.jpg,W
W_004,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_004.jpg,W
W_005,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_005.jpg,W
W_006,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_006.jpg,W
W_007,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_007.jpg,W
W_008,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_008.jpg,W
W_009,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_009.jpg,W
W_010,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_010.jpg,W
W_011,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_011.jpg,W
W_012,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_012.jpg,W
W_013,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_013.jpg,W
W_014,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_014.jpg,W
W_015,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_015.jpg,W
W_016,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_016.jpg,W
W_017,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_017.jpg,W
W_018,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_018.jpg,W
W_019,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_019.jpg,W
W_020,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_020.jpg,W
W_021,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_021.jpg,W
W_022,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_022.jpg,W
W_023,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_023.jpg,W
W_024,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_024.jpg,W
W_025,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_025.jpg,W
W_026,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_026.jpg,W
W_027,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_027.jpg,W
W_028,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_028.jpg,W
W_029,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_029.jpg,W
W_030,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_030.jpg,W
W_031,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_031.jpg,W
W_032,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_032.jpg,W
W_033,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_033.jpg,W
W_034,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\W\W_034.jpg,W
X_000,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_000.jpg,X
X_001,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_001.jpg,X
X_002,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_002.jpg,X
X_003,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_003.jpg,X
X_004,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_004.jpg,X
X_005,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_005.jpg,X
X_006,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_006.jpg,X
X_007,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_007.jpg,X
X_008,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_008.jpg,X
X_009,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_009.jpg,X
X_010,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_010.jpg,X
X_011,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_011.jpg,X
X_012,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_012.jpg,X
X_013,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_013.jpg,X
X_014,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_014.jpg,X
X_015,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_015.jpg,X
X_016,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_016.jpg,X
X_017,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_017.jpg,X
X_018,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_018.jpg,X
X_019,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_019.jpg,X
X_020,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_020.jpg,X
X_021,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_021.jpg,X
X_022,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_022.jpg,X
X_023,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_023.jpg,X
X_024,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_024.jpg,X
X_025,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_025.jpg,X
X_026,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\X\X_026.jpg,X
Y_000,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_000.jpg,Y
Y_001,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_001.jpg,Y
Y_002,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_002.jpg,Y
Y_003,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_003.jpg,Y
Y_004,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_004.jpg,Y
Y_005,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_005.jpg,Y
Y_006,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_006.jpg,Y
Y_007,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_007.jpg,Y
Y_008,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_008.jpg,Y
Y_009,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_009.jpg,Y
Y_010,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_010.jpg,Y
Y_011,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_011.jpg,Y
Y_012,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_012.jpg,Y
Y_013,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_013.jpg,Y
Y_014,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_014.jpg,Y
Y_015,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_015.jpg,Y
Y_016,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_016.jpg,Y
Y_017,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_017.jpg,Y
Y_018,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_018.jpg,Y
Y_019,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_019.jpg,Y
Y_020,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_020.jpg,Y
Y_021,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_021.jpg,Y
Y_022,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_022.jpg,Y
Y_023,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_023.jpg,Y
Y_024,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_024.jpg,Y
Y_025,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_025.jpg,Y
Y_026,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_026.jpg,Y
Y_027,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_027.jpg,Y
Y_028,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_028.jpg,Y
Y_029,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_029.jpg,Y
Y_030,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_030.jpg,Y
Y_031,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_031.jpg,Y
Y_032,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_032.jpg,Y
Y_033,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_033.jpg,Y
Y_034,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_034.jpg,Y
Y_035,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Y\Y_035.jpg,Y
Z_000,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_000.jpg,Z
Z_001,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_001.jpg,Z
Z_002,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_002.jpg,Z
Z_003,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_003.jpg,Z
Z_004,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_004.jpg,Z
Z_005,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_005.jpg,Z
Z_006,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_006.jpg,Z
Z_007,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_007.jpg,Z
Z_008,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_008.jpg,Z
Z_009,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_009.jpg,Z
Z_010,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_010.jpg,Z
Z_011,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_011.jpg,Z
Z_012,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_012.jpg,Z
Z_013,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_013.jpg,Z
Z_014,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_014.jpg,Z
Z_015,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_015.jpg,Z
Z_016,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_016.jpg,Z
Z_017,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_017.jpg,Z
Z_018,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_018.jpg,Z
Z_019,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_019.jpg,Z
Z_020,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_020.jpg,Z
Z_021,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_021.jpg,Z
Z_022,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_022.jpg,Z
Z_023,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_023.jpg,Z
Z_024,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_024.jpg,Z
Z_025,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_025.jpg,Z
Z_026,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_026.jpg,Z
Z_027,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_027.jpg,Z
Z_028,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_028.jpg,Z
Z_029,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_029.jpg,Z
Z_030,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_030.jpg,Z
Z_031,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\Z\Z_031.jpg,Z
